Wavelength (nm),Ag_n,Ag_k
300,0.13,2.92
301,0.13,2.92
302,0.13,2.92
303,0.13,2.92
304,0.13,2.92
305,0.13,2.92
306,0.13,2.92
307,0.13,2.92
308,0.13,2.92
309,0.13,2.92
310,0.13,2.92
311,0.13,2.92
312,0.13,2.92
313,0.13,2.92
314,0.13,2.92
315,0.13,2.92
316,0.13,2.92
317,0.13,2.92
318,0.13,2.92
319,0.13,2.92
320,0.13,2.92
321,0.13,2.92
322,0.13,2.92
323,0.13,2.92
324,0.13,2.92
325,0.13,2.92
326,0.13,2.92
327,0.13,2.92
328,0.13,2.92
329,0.13,2.92
330,0.13,2.92
331,0.13,2.92
332,0.13,2.92
333,0.13,2.92
334,0.13,2.92
335,0.13,2.92
336,0.13,2.92
337,0.13,2.92
338,0.13,2.92
339,0.13,2.92
340,0.13,2.92
341,0.13,2.92
342,0.13,2.92
343,0.13,2.92
344,0.13,2.92
345,0.13,2.92
346,0.13,2.92
347,0.13,2.92
348,0.13,2.92
349,0.13,2.92
350,0.13,2.92
351,0.13,2.92
352,0.13,2.92
353,0.13,2.92
354,0.13,2.92
355,0.13,2.92
356,0.13,2.92
357,0.13,2.92
358,0.13,2.92
359,0.13,2.92
360,0.13,2.92
361,0.13,2.92
362,0.13,2.92
363,0.13,2.92
364,0.13,2.92
365,0.13,2.92
366,0.13,2.92
367,0.13,2.92
368,0.13,2.92
369,0.13,2.92
370,0.13,2.92
371,0.13,2.92
372,0.13,2.92
373,0.13,2.92
374,0.13,2.92
375,0.13,2.92
376,0.13,2.92
377,0.13,2.92
378,0.13,2.92
379,0.13,2.92
380,0.13,2.92
381,0.13,2.92
382,0.13,2.92
383,0.13,2.92
384,0.13,2.92
385,0.13,2.92
386,0.13,2.92
387,0.13,2.92
388,0.13,2.92
389,0.13,2.92
390,0.13,2.92
391,0.13,2.92
392,0.13,2.92
393,0.13,2.92
394,0.13,2.92
395,0.13,2.92
396,0.13,2.92
397,0.13,2.92
398,0.13,2.92
399,0.13,2.92
400,0.13,2.92
401,0.13,2.92
402,0.13,2.92
403,0.13,2.92
404,0.13,2.92
405,0.13,2.92
406,0.13,2.92
407,0.13,2.92
408,0.13,2.92
409,0.13,2.92
410,0.13,2.92
411,0.13,2.92
412,0.13,2.92
413,0.13,2.92
414,0.13,2.92
415,0.13,2.92
416,0.13,2.92
417,0.13,2.92
418,0.13,2.92
419,0.13,2.92
420,0.13,2.92
421,0.13,2.92
422,0.13,2.92
423,0.13,2.92
424,0.13,2.92
425,0.13,2.92
426,0.13,2.92
427,0.13,2.92
428,0.13,2.92
429,0.13,2.92
430,0.13,2.92
431,0.13,2.92
432,0.13,2.92
433,0.13,2.92
434,0.13,2.92
435,0.13,2.92
436,0.13,2.92
437,0.13,2.92
438,0.13,2.92
439,0.13,2.92
440,0.13,2.92
441,0.13,2.92
442,0.13,2.92
443,0.13,2.92
444,0.13,2.92
445,0.13,2.92
446,0.13,2.92
447,0.13,2.92
448,0.13,2.92
449,0.13,2.92
450,0.13,2.92
451,0.13,2.92
452,0.13,2.92
453,0.13,2.92
454,0.13,2.92
455,0.13,2.92
456,0.13,2.92
457,0.13,2.92
458,0.13,2.92
459,0.13,2.92
460,0.13,2.92
461,0.13,2.92
462,0.13,2.92
463,0.13,2.92
464,0.13,2.92
465,0.13,2.92
466,0.13,2.92
467,0.13,2.92
468,0.13,2.92
469,0.13,2.92
470,0.13,2.92
471,0.13,2.92
472,0.13,2.92
473,0.13,2.92
474,0.13,2.92
475,0.13,2.92
476,0.13,2.92
477,0.13,2.92
478,0.13,2.92
479,0.13,2.92
480,0.13,2.92
481,0.13,2.92
482,0.13,2.92
483,0.13,2.92
484,0.13,2.92
485,0.13,2.92
486,0.13,2.92
487,0.13,2.92
488,0.13,2.92
489,0.13,2.92
490,0.13,2.92
491,0.13,2.92
492,0.13,2.92
493,0.13,2.92
494,0.13,2.92
495,0.13,2.92
496,0.13,2.92
497,0.13,2.92
498,0.13,2.92
499,0.13,2.92
500,0.13,2.92
501,0.13,2.92
502,0.13,2.92
503,0.13,2.92
504,0.13,2.92
505,0.13,2.92
506,0.13,2.92
507,0.13,2.92
508,0.13,2.92
509,0.13,2.92
510,0.13,2.92
511,0.13,2.92
512,0.13,2.92
513,0.13,2.92
514,0.13,2.92
515,0.13,2.92
516,0.13,2.92
517,0.13,2.92
518,0.13,2.92
519,0.13,2.92
520,0.13,2.92
521,0.13,2.92
522,0.13,2.92
523,0.13,2.92
524,0.13,2.92
525,0.13,2.92
526,0.13,2.92
527,0.13,2.92
528,0.13,2.92
529,0.13,2.92
530,0.13,2.92
531,0.13,2.92
532,0.13,2.92
533,0.13,2.92
534,0.13,2.92
535,0.13,2.92
536,0.13,2.92
537,0.13,2.92
538,0.13,2.92
539,0.13,2.92
540,0.13,2.92
541,0.13,2.92
542,0.13,2.92
543,0.13,2.92
544,0.13,2.92
545,0.13,2.92
546,0.13,2.92
547,0.13,2.92
548,0.13,2.92
549,0.13,2.92
550,0.13,2.92
551,0.13,2.92
552,0.13,2.92
553,0.13,2.92
554,0.13,2.92
555,0.13,2.92
556,0.13,2.92
557,0.13,2.92
558,0.13,2.92
559,0.13,2.92
560,0.13,2.92
561,0.13,2.92
562,0.13,2.92
563,0.13,2.92
564,0.13,2.92
565,0.13,2.92
566,0.13,2.92
567,0.13,2.92
568,0.13,2.92
569,0.13,2.92
570,0.13,2.92
571,0.13,2.92
572,0.13,2.92
573,0.13,2.92
574,0.13,2.92
575,0.13,2.92
576,0.13,2.92
577,0.13,2.92
578,0.13,2.92
579,0.13,2.92
580,0.13,2.92
581,0.13,2.92
582,0.13,2.92
583,0.13,2.92
584,0.13,2.92
585,0.13,2.92
586,0.13,2.92
587,0.13,2.92
588,0.13,2.92
589,0.13,2.92
590,0.13,2.92
591,0.13,2.92
592,0.13,2.92
593,0.13,2.92
594,0.13,2.92
595,0.13,2.92
596,0.13,2.92
597,0.13,2.92
598,0.13,2.92
599,0.13,2.92
600,0.13,2.92
601,0.13,2.92
602,0.13,2.92
603,0.13,2.92
604,0.13,2.92
605,0.13,2.92
606,0.13,2.92
607,0.13,2.92
608,0.13,2.92
609,0.13,2.92
610,0.13,2.92
611,0.13,2.92
612,0.13,2.92
613,0.13,2.92
614,0.13,2.92
615,0.13,2.92
616,0.13,2.92
617,0.13,2.92
618,0.13,2.92
619,0.13,2.92
620,0.13,2.92
621,0.13,2.92
622,0.13,2.92
623,0.13,2.92
624,0.13,2.92
625,0.13,2.92
626,0.13,2.92
627,0.13,2.92
628,0.13,2.92
629,0.13,2.92
630,0.13,2.92
631,0.13,2.92
632,0.13,2.92
633,0.13,2.92
634,0.13,2.92
635,0.13,2.92
636,0.13,2.92
637,0.13,2.92
638,0.13,2.92
639,0.13,2.92
640,0.13,2.92
641,0.13,2.92
642,0.13,2.92
643,0.13,2.92
644,0.13,2.92
645,0.13,2.92
646,0.13,2.92
647,0.13,2.92
648,0.13,2.92
649,0.13,2.92
650,0.13,2.92
651,0.13,2.92
652,0.13,2.92
653,0.13,2.92
654,0.13,2.92
655,0.13,2.92
656,0.13,2.92
657,0.13,2.92
658,0.13,2.92
659,0.13,2.92
660,0.13,2.92
661,0.13,2.92
662,0.13,2.92
663,0.13,2.92
664,0.13,2.92
665,0.13,2.92
666,0.13,2.92
667,0.13,2.92
668,0.13,2.92
669,0.13,2.92
670,0.13,2.92
671,0.13,2.92
672,0.13,2.92
673,0.13,2.92
674,0.13,2.92
675,0.13,2.92
676,0.13,2.92
677,0.13,2.92
678,0.13,2.92
679,0.13,2.92
680,0.13,2.92
681,0.13,2.92
682,0.13,2.92
683,0.13,2.92
684,0.13,2.92
685,0.13,2.92
686,0.13,2.92
687,0.13,2.92
688,0.13,2.92
689,0.13,2.92
690,0.13,2.92
691,0.13,2.92
692,0.13,2.92
693,0.13,2.92
694,0.13,2.92
695,0.13,2.92
696,0.13,2.92
697,0.13,2.92
698,0.13,2.92
699,0.13,2.92
700,0.13,2.92
701,0.13,2.92
702,0.13,2.92
703,0.13,2.92
704,0.13,2.92
705,0.13,2.92
706,0.13,2.92
707,0.13,2.92
708,0.13,2.92
709,0.13,2.92
710,0.13,2.92
711,0.13,2.92
712,0.13,2.92
713,0.13,2.92
714,0.13,2.92
715,0.13,2.92
716,0.13,2.92
717,0.13,2.92
718,0.13,2.92
719,0.13,2.92
720,0.13,2.92
721,0.13,2.92
722,0.13,2.92
723,0.13,2.92
724,0.13,2.92
725,0.13,2.92
726,0.13,2.92
727,0.13,2.92
728,0.13,2.92
729,0.13,2.92
730,0.13,2.92
731,0.13,2.92
732,0.13,2.92
733,0.13,2.92
734,0.13,2.92
735,0.13,2.92
736,0.13,2.92
737,0.13,2.92
738,0.13,2.92
739,0.13,2.92
740,0.13,2.92
741,0.13,2.92
742,0.13,2.92
743,0.13,2.92
744,0.13,2.92
745,0.13,2.92
746,0.13,2.92
747,0.13,2.92
748,0.13,2.92
749,0.13,2.92
750,0.13,2.92
751,0.13,2.92
752,0.13,2.92
753,0.13,2.92
754,0.13,2.92
755,0.13,2.92
756,0.13,2.92
757,0.13,2.92
758,0.13,2.92
759,0.13,2.92
760,0.13,2.92
761,0.13,2.92
762,0.13,2.92
763,0.13,2.92
764,0.13,2.92
765,0.13,2.92
766,0.13,2.92
767,0.13,2.92
768,0.13,2.92
769,0.13,2.92
770,0.13,2.92
771,0.13,2.92
772,0.13,2.92
773,0.13,2.92
774,0.13,2.92
775,0.13,2.92
776,0.13,2.92
777,0.13,2.92
778,0.13,2.92
779,0.13,2.92
780,0.13,2.92
781,0.13,2.92
782,0.13,2.92
783,0.13,2.92
784,0.13,2.92
785,0.13,2.92
786,0.13,2.92
787,0.13,2.92
788,0.13,2.92
789,0.13,2.92
790,0.13,2.92
791,0.13,2.92
792,0.13,2.92
793,0.13,2.92
794,0.13,2.92
795,0.13,2.92
796,0.13,2.92
797,0.13,2.92
798,0.13,2.92
799,0.13,2.92
800,0.13,2.92
